,date,username,post content,quoted user
17,2012-05-26 20:28:00,bulbie,"b""God my teeth are another issue. I'm very scared of the dentist, and am scheduled for oral surgery but its months off... I've met so many people who judge if you have less than perfect teeth even if the rest of you could be deemed perfect.I've been told i'm ugly all my life, so naturally I believe it so strongly now.""",
18,2012-05-26 20:28:00,jaxie40,"b""Aww how lovely Fox! Very true what you say about acceptance too (Hug)Bulbie, you will meet someone when you're least expecting it hun (Hug)""",Foxjo
19,2012-05-26 20:34:00,bulbie,"b""Let's face it, I'm still in love with J, and I'm nowhere near as gorgeous as the girl he left me for...""",
20,2012-05-26 20:35:00,Starless,b'Nowhere near as stupid either... *cough* .. Who said that? (Mr Green)',
21,2012-05-26 20:37:00,jaxie40,"b""Aww how awful Bulbie. My dad used to tell me that I was ugly and that no-one would ever want me. I grew up believing him. MY self estemm is still low, though with thanks to psychotherapy, it's better than it was.Anyone who judges on appearance is shallow, and doesn't deserve to be in a decent relationship. We think you're lovely anyway Bulbie, sod those who've called you ugly (Group Hug)""",bulbie
22,2012-05-26 20:38:00,jaxie40,b'Who said what? (Stick out Tongue)',Starless
23,2012-05-26 20:38:00,Starless,"b'Exactly Jaxie, exactly! (Mr Green)'",jaxie40
24,2012-05-26 20:44:00,bulbie,"b""See, that's how i know you're my best friend! (Mr Green)and of course I know you're right Jaxie, I'm just really struggling to see it right now. (Frown)""",Starless
25,2012-05-26 20:47:00,Starless,"b""It's what I'm here for. Besides, if it gets really dire, you could always move to Austrailia and marry a building. (No, really!)I don't think we have too much to worry about here when there's people having maritals with buildings out there.(And before I get slayed for that, I  am  joking!)""",
26,2012-05-26 20:52:00,bulbie,"b""I can't marry a building don't be silly! i'm already betrothed to the oxfam goat...""",
27,2012-05-26 20:56:00,-Phoenix-,"b""Hi bulbie,I feel exactly the same as you do from time to time. I haven't been in a relationship for 27 years. And I'm 27 years old! (Smile) Hope you get the joke. It can get a little lonely from time to time.But I have faith that I'll meet the girl of my dreams somewhere. Maybe I already have. And there's plenty of opportunities out there. Why, just today I was offered by an ad on this very forum inviting me to engage in dating gay women. Which unfortunately wouldn't work seeing as how I'm a hetero guy. Oh well, better luck next time. (Unsure)But I'm sure you'll find that special someone sooner or later. Keep the faith. (Hug)I'm finding a lot of the comments in this thread to be very encouraging and supportive. Therefore, it gets a five-star rating from me! (Thumbs Up)""",
28,2012-05-26 20:57:00,jaxie40,"b'OH my word ladies! (Embarrassed)Now, if you were talking about marrying a horse, a la Jerry Springer......'","Starless, bulbie"
29,2012-05-26 20:58:00,Unloved,"b'I tried posting up a msg to you earlier Bulbie, but my phone was playing up.. I hope your shopping trip went well after, and you got round Ok..? ..i cant stand it when i feel self conscious when out, i get so panicky and nervous.. I really do like your thread as i can relate, and think you have some cracking responses from some really decent and down to earth folk..xx.'",
30,2012-05-26 21:00:00,jaxie40,"b""RP, from the posts of yours I've seen on here, you'll find someone. You come across as a kind, caring guy, who also has a good sense of humour. To me, being able to laugh with your partner is a must!""",Rising Phoenix
31,2012-05-26 21:10:00,bulbie,"b'RP, a welshman eh? I always did find the Welsh accent very sexy. (Wink)i managed to shop, but only just. Very nearly had a panic attack and passed out. (Frown)'",
32,2012-05-26 23:38:00,-Phoenix-,"b""Hehe... I'm Welsh but my mother is English and I was born in England. So I'm a bit of both. I consider myself more Welsh than English though. I've lived most of my life in Wales and I do have a Welsh accent. (Smile)""",bulbie
33,2012-05-26 23:40:00,jaxie40,"b'Hey RP, what part of Wales did you live in? My dad was born in Holyhead, and lived there until he was about 6 (Hug)'",
34,2012-05-26 23:52:00,-Phoenix-,b'I still live in Wales... not too far from Swansea. I spent 6 years from age 9-15 in NW England.',
35,2012-05-26 23:56:00,jaxie40,"b""Oh cool! Do you know, even though my dad and Uncle were born there, I've only ever been to Wales once. I really liked what I saw though, much greener than 'darn Sarf' ! (Grin)""",
36,2012-05-27 00:30:00,-Phoenix-,"b""Of course. Very green and very hilly and very friendly too. As the song goes: We'll keep a welcome in the hillside,We'll keep a welcome in the vales,This land you knew will still be singing,When you come home again to Wales! (Big Grin)""",
37,2012-05-27 00:33:00,jaxie40,"b""(Clapping) BRAVO!! Can tell you're Welsh by your great singing voice, RP! (Grin)""",
38,2012-05-27 00:39:00,-Phoenix-,"b""Thanks. But I'd better not outstay my welcome. Last time I started singing in work I got some really weird looks... (Unsure)""",
39,2012-05-27 00:42:00,jaxie40,"b""Yes, I've just finished watching the Eurovision Song Contest and am off to bed. Night, RP. Take care (Hug)""",
40,2012-05-27 00:50:00,-Phoenix-,b'Goodnight. (Sleepy2)',
41,2012-05-27 19:02:00,bulbie,b'And suddenly my thread is no longer about me...(BLAH)',
42,2012-05-27 19:10:00,jaxie40,"b'Sorry Bulbie, it was totally unintentional. How are you today hun? (Hug)'",
43,2012-05-27 19:31:00,Jamster,"b""Sorry to hear that, i'm in the same boat, and I realised I just have nowhere to fit in in society, I come across as well spoken and intelligent, but I am poor and have not job or prospects. I would fit in with middle class/professional people if I had the money as I have the same interests/want to spend free time in the same way but can't get there. It's driven me to drink. I hope you can find a way out of it. I'm assuming for you it's about being out of work. Work and education are the main ways to meet people (church would be another good option depending)... I hope you can have better luck than me resolving this!""",
44,2012-05-27 19:32:00,bulbie,"b""Ha, don't worry about it. I'm just cranky because of the heat. It's unbelievable.""",
45,2012-05-27 19:47:00,Jamster,"b""Yep, my flat was 29 degrees most of yesterday and was when I woke up this morning too. I can't study because of the heat and looking forward to the sun going away while I'm living here!""",
46,2012-05-27 19:47:00,Unloved,"b'hi bulbie, i know what u mean about the heat!. Ive not gone out the house again for the last 2 days.. Hopefully tmrw may be slightly cooler (Smile)'",
47,2012-05-27 19:48:00,Starless,"b'You can get blinds for velux windows, B. Not sure where though. Google will know!'",
48,2012-05-27 19:50:00,bulbie,"b""I'll tell T to ask Siri! (Mr Green)Unloved, I've hidden in all day, but tomorrow i have to replant my lettuce. Eek!""",
49,2012-05-27 19:51:00,bulbie,"b""i keep trying to read case studies, i just can't do it in this heat.""",Jamster
50,2012-05-27 19:52:00,Starless,"b""Ooh. Siri - she'll know which ones are close to you too. Haha""",
51,2012-05-27 20:00:00,bulbie,b'Apparently last night T told it to fuck off and it said Now now...',
52,2012-05-27 20:14:00,jaxie40,"b""Someone else who grows their own! YAY!!! (Grin)Are you growing anything else, Bulbie?I agree about this heat too. We've been indoors all day today, too hot out there""",bulbie
53,2012-05-27 20:18:00,bulbie,"b""Besides the lettuce, I'm growing tomatoes and bell peppers. There are literally hundreds of shoots to be replanted...""",
54,2012-05-27 20:24:00,jaxie40,"b""Lovely! Nothing like growing your own! Are lettuce easy to grow? I've grown salad leaves every year for the past 5 years or so, but never tried lettuce. Good luck with the replanting!""",
55,2012-05-27 20:29:00,bulbie,"b""I'm growing little gem and they are sprouting like crazy> Mine appeared after just one week.""",
56,2012-05-27 21:09:00,jaxie40,"b""Little gems are a nice lettuce! I've just been and inspected my veggies, and noticed a dwarf french bean just sprouting! (Grin)Lots of strawberries on my plants too!""",
57,2012-05-27 23:54:00,mckie,b'take care.',
58,2012-05-28 11:23:00,bulbie,b'Oh gods I would love to be able to grow strawberries (Drooling)',jaxie40
59,2012-05-28 11:27:00,jaxie40,"b""Easy to grow in tubs, Bulbie. I've only just put them into a raised bed that my dad built last year for me. I have enough varieties so I'll get strawberries from now until October time (Grin)""",
60,2012-05-28 11:42:00,bulbie,"b""T's mum is growing them in a strawberry grower thing, maybe I'll get some of those... I love it when they're super juicy.... (Drooling)""",
61,2012-05-28 11:44:00,jaxie40,"b'Nothing like fresh grown fruit and veg! i have two different typesof hazelnut tree too, they produced fruit for the first time last year!'",
62,2012-05-28 11:51:00,bulbie,b'I really want a tree. Have my own ultrajuicy fruit.',
63,2012-05-28 12:00:00,jaxie40,"b""I want a walnut tree now. The only problem I have this year is the hosepipe ban. Sweetcorn's growing rapidly in the heat, I just hope we get some rain in the next few days""",
64,2012-05-28 12:12:00,bulbie,"b""Aren't you allowed to use a watering can?""",
65,2012-05-28 12:24:00,jaxie40,"b""I have been using the water from the water but. That's run out now. I can use a watering can, just trying to work out the easiest way to do it. We have a large garden, and it would take about 15 trips back and forth.""",
66,2012-05-28 12:31:00,bulbie,b'Good for keeping fit?',
67,2012-05-28 12:42:00,Wiseowl,b'Hi bulbie just wanted to say I started gardening to help my mental health about two years ago. I started growing fruit and veg in pots on the patio at first. I tried to be a green gardener no pesticides this website is very good for that http://www.greengardener.co.uk/ It really does keep you fit and it helps you get out in the sun (when we have it) so you get lots of serotonin. (Grin)',
68,2012-05-28 12:52:00,bulbie,"b""Thanks muchly for the link, it's going to come in really useful! T's mum is a horticulturalist, but I'm always too shy to ask her stuff. (Embarrassed)""",
69,2012-05-28 13:02:00,jaxie40,"b""Having two kids is my way of keeping fit! (LOL)Yes, it's lovely working out in the garden when the weather's good, though I've found it too hot over the last week. Shouldn't complain, I know!""",bulbie
70,2012-05-28 13:03:00,Wiseowl,"b'I just used to follow the instructions on the seed packet/plant and learn as I went. A lot of it is intuitive like looking after a pet, do they need feeding, a drink, are they too hot etc. (Grin)'",
71,2012-05-28 13:05:00,jaxie40,"b""I've got a diploma in horticulture, and one in garden design, but I agree. It's great to know the theoretical side, but it mean little without practical knowledge too""",Wiseowl
72,2012-05-28 15:25:00,bulbie,"b""I'm just winging it, reading the seed packets really. I've had more success with this recent venture than I've had before.""",
73,2012-05-28 15:29:00,jaxie40,"b""Having decent soil's a contributory factor. This is the first year ever that I've used a greenhouse, and it's was going fine....until my plants got burnt in there last weekend when i was ill. Still, managed to get some dwarf bean seeds out, and two of them are coming through now (Big Grin)""",bulbie
74,2012-05-28 15:47:00,bulbie,"b""Eat those beans! When they're fully grown...I think my friend's avoiding me. Sigh.""",
75,2012-05-28 15:49:00,jaxie40,"b""WE will indeed! MY dad gave me some runner bean plants last week too!Oh no hun, that's not nice. I had the same with a so-called friend, who I ended up screaming at and calling a selfish bitch. Her husband's told her she doesn't need friends besides him, and she's doing what he says. Shame her kids have been affected too!""",bulbie
76,2012-05-28 15:51:00,bulbie,"b""I don't know what my friend is thinking really. He was all gung ho about meeting up with me again, but now my travel date is getting closer, he's getting quieter and quieter...""",
77,2012-05-28 15:57:00,jaxie40,"b""oh no, that's not nice (Frown)""",
78,2012-05-28 16:03:00,bulbie,"b""His loss. I'm not going to waste time or tears on him if he won't make an effort.""",
79,2012-05-28 16:44:00,jaxie40,"b""I've just been given evils by my ex-friends daughter. She's 8 years old and giving me filthy looks, ffs!""",
80,2012-05-28 16:47:00,Starless,b'His loss indeed! What a silly fruit.',bulbie
81,2012-05-28 17:14:00,Wiseowl,"b""I agree Starless. I hate it when you make an arrangement with someone and they don't contact you then it gets all complicated. Call me old fashioned but if I make plans with someone I stick to it unless there is a very good reason why not, in which case I let them know ASAP and rearrange it.""",
82,2012-05-28 17:16:00,jaxie40,"b""You're old fashioned, Wiseowl! (Stick out Tongue)Seriously, I'm exactly the same, it's the way I was brought up. To me it's only polite""",Wiseowl
83,2012-05-28 17:21:00,Wiseowl,"b""It's peoples' lack of thought/concern for other people that makes my fear of socialising worse. I think you're right Bulbie don't waste time it is there loss.""",
84,2012-05-28 17:26:00,jaxie40,"b""Yep, as you can see on this thread, I'v just been dumped on from a height!""",Wiseowl
85,2012-05-28 18:16:00,bulbie,b'Why she giving you evils? Did you get the last pack of Pikachu cards in the shop?',
86,2012-05-28 18:41:00,jaxie40,"b'Because her mother\'s probably been trashing me for no real reason! When I confronted this woman, she said ""You\'re so controllung, always telling me I have to go here and there"". What I actually do is ask her if she\'d like to come to Tesco\'s with me when I go (she doesn\'t drive), and sometimes text to see if she\'d like to come round for a cuppa. And that\'s controlling! No doubt her husband\'s been slagging me off in front of the kids, because he\'s nice like that. Oh well, her kids won\'t have anyone to play with during the holidays.'",bulbie
87,2012-05-28 18:53:00,bulbie,b'Why are you friends with her? (Confused)',
88,2012-05-28 19:01:00,jaxie40,"b""I'm not any more. She's been avoiding me for a while, so I just confronted her about it. I do feel for her, her husband's a pig, but after the way she spoke to me last Thursday, I'm not having any part of it. He's verbally aggressive and abusive to her and the kids""",
89,2012-05-28 19:06:00,bulbie,"b""Nah, there's no excuse for shitty behaviour like that. (Hug 1)""",
90,2012-05-28 19:16:00,jaxie40,"b""What really hurt was when she said she didn't care that my son had been so poorly a couple of weeks ago, he's not her son, so why should she? (Mad)""",
91,2012-05-28 19:26:00,bulbie,b'Sounds like she was never really your friend at all.Is your son ok now?',
92,2012-05-28 19:37:00,jaxie40,"b""He's back to full stregth now, thanks for asking. He came very close to ending up in hospital with dehydration though. He was so weak, poor thing.I honestly think she's been brainwashed, she told me when we first stated talking that her husband's told her she doesn't need friends because she has him. Still, her loss. I'm either a good friend or a bad enemy. If her daughter looks at me like that again, I will be saying something because I'm not having it. I've done nothing to deserve it""",
93,2012-05-28 19:42:00,bulbie,"b""No, quite right too. It does sound a bit like he's trying to make her completely dependant on him so she'll never leave. Creepy.""",
94,2012-05-28 19:47:00,jaxie40,"b""They've been together for years, he was her first boyfriend (she was in her 20's, mum's schizophrenic, so she didn't have a particularly normal childhood or teen years), they married when she fell pregnant with the daughter.Anyway Bublbie, how're you doing today?""",
95,2012-05-28 19:50:00,bulbie,"b'Bubbly Bulbie is fried, tired, and paranoid. How are you?'",
96,2012-05-28 19:57:00,jaxie40,"b""Aww hun, what are you paranoid about?I'm good thanks, looking forward to next week when the kids are off school. Can't believe they've only got 7 weeks of school left in this academic year, and that my baby will be going to full time school in September!""",
97,2012-05-28 20:03:00,bulbie,"b'I think everyone is avoiding me, being unpleasant o purpose. (Frown)'",
98,2012-05-28 20:10:00,sadgirl,"b""I know how you feel everytime I step outside I'm convinced that everyones starring at me with disgust and talking about me because there disgusted with who I am""",
99,2012-05-28 20:11:00,jaxie40,"b""Well I'm not hun. I think you've got a wicked sense of humour, and the fact you grow your own veg is great too! Anyone who's nasty to you just isn't worth your time. (Hug)""",
100,2012-05-28 20:16:00,bulbie,"b""Thanks guys. Sadgirl, I'm like that every time I go out too. i hate it! (Frown)None of my RL friends are talking. That always makes me paranoid. (Frown)""",
101,2012-05-28 20:19:00,jaxie40,"b""I used to get like that with friends, but I have so few now that I don't (Grin)""",
102,2012-05-28 20:25:00,bulbie,"b""I've never had many to start with. No one wants be friends with the crazy lady who smells of wee.""",
103,2012-05-28 20:32:00,jaxie40,"b'I do (Smile)I was the outcast at school, never fitted in because I refused to be one of the herd, liking the latest fashion, music etc.'",
104,2012-05-28 20:34:00,bulbie,b'Exactly the same here.I need a friend tonight. I feel unsettled.',
105,2012-05-28 20:40:00,jaxie40,"b""I'm here if I can be of any use hun. We'll be opening a box of Thornton's chocolates soon if you'd like to help us eat them?""",
106,2012-05-28 20:41:00,bulbie,"b""*climbs on to couch*I'm there.""",
107,2012-05-28 20:45:00,jaxie40,b'Welcome Bulbie! Can I get you a drink? Tea? Coffee? Cold drink? (Grin)',
108,2012-05-28 20:49:00,bulbie,b'Cider......... anything to drown out le voices...',
109,2012-05-28 20:54:00,jaxie40,b'Chilled cider it is (Cheers)Help yourself to chocolates!',
110,2012-05-28 20:55:00,bulbie,"b'uuuuuuuuuuuuurpThaaaaanks.Feck I hate mods like this, I really do.'",
111,2012-05-28 20:59:00,Allyke,b'Did I hear...cider?',
112,2012-05-28 20:59:00,jaxie40,b'(Group Hug) Is there anything I can do to help hun?Yes you did Allyke. (Grin)',
113,2012-05-28 21:03:00,bulbie,"b""I'm worried about my dad and some other things... (Frown)""",
114,2012-05-28 21:05:00,jaxie40,"b""I'm here to listen if you want to talk about it Bulbie""",
115,2012-05-28 21:08:00,Wiseowl,b'I like you to BulbieYey to all orange fruit people (Smile)',
116,2012-05-28 21:13:00,bulbie,"b""Im proper freaked out tonight, an overwhelming feeling of no one is talking to me because they don't love me anymore. (Nod 2)""",
117,2012-05-28 21:15:00,jaxie40,b'We do bulbie (Nod 1)',
118,2012-05-28 21:19:00,Wiseowl,b'Bulbie I hate that feeling. I hope it goes away As Jaxie said we do (Hug 2)',
119,2012-05-28 21:24:00,bulbie,"b""Thank you...I've had quite a knock the last few days, the bad news about my dad, my ex texting then going cold on me yet again, and something tonight which I'm not comfortable mentioning publicly...""",
120,2012-05-28 21:30:00,Starless,"b""You are loved, B. (Group Hug) Things will be OK - we're here for you.""",
121,2012-05-28 21:34:00,bulbie,"b""Waaaaaaah I'm just in meltdown mode!""",
122,2012-05-28 21:48:00,jaxie40,"b'can you distaract yourself somehow, or does that not work ?'",
123,2012-05-28 22:01:00,bulbie,"b""Its not tonight for some reason. And my mind is on cake but the voices won't let me eat.""",
124,2012-05-28 22:04:00,jaxie40,"b""Voices talking to bulbie, Let her have some cake else you'll have me to deal with! (stomp)I'm off to bed in a minute hun, but you take care, ok?I'll be around plenty tomorrow, unless I decide to give my new strimmer a go! Loads of (Group Hug)Just remember, we care about you a lot bulbie (Nod 1)""",
125,2012-05-28 22:12:00,bulbie,b'Thank you for tonight Jaxie. (Hug 1)',
126,2012-05-28 22:50:00,Allyke,"b""Sorry you're struggling at the moment, Bulbie. I care about you too, I think you're awesome. I wish I could stay and talk to you through this, but I have to go and have a shower and go to bed. PM me though if there's anything you want to get off your chest? Love xx""",
127,2012-05-29 07:27:00,jaxie40,"b""Anytime hun! I'm off to Tesco's today, and will buying cakes. Let me know if you'd like one for later (Grin)""",bulbie
128,2012-05-29 11:07:00,bulbie,b'I wanna cake!Someone on le forum has mistaken my kindness for flirting. Awkward!',
129,2012-05-29 12:05:00,jaxie40,"b""Flirting? Alrighty then! (LOL)I got a selection of cakes because I wasn't sure what you'd like, and I'm sure others will pop in for a cuppa and cake (Grin)""",
130,2012-05-29 12:31:00,bulbie,"b""lol you don't think I meant you did you? (ROFL2)Cake is cake to me, I will eat literally anything.""",
131,2012-05-29 13:08:00,jaxie40,"b""I wasn't sure to be honest Bulbie (LOL)Help yaself to cakes, just not the chocolate ring doughnuts. The Spawn would be after you!""",
132,2012-05-29 13:12:00,shrew,"b""chocolate ring dougnuts sound just wrong - or is it just me that's the wrongun?hope you are feeling better bulbie (Smile)""",jaxie40
133,2012-05-29 13:25:00,bulbie,"b""umm... I've already eaten the chocolate rings?""",
134,2012-05-29 13:32:00,shrew,"b""did you stick your finger in it? Sorry. See, told you I was a wrongun. There's a girl who is at my college here who does jewellery and she has a ring stretcher which is a source of much amusement. Anyway...Hope you have a great day today (Smile) We're always here if you need anything, I'm sure you know that (Smile)""",
135,2012-05-29 13:33:00,jaxie40,"b'Hey, nothing wrong with ring doughnuts with chocolate icing and sprinkles on!Oh no, bulbie, how could you?!!! (Scared)'",shrew
136,2012-05-29 13:36:00,shrew,"b""sorry, I was being a perv. Ignore me. It's all I've got, sexual innuendo and weird humour, I blame carry on films. :P""",jaxie40
137,2012-05-29 13:38:00,bulbie,"b""How's this one for you then Shrew - Morgan Freeman showed me his worm hole AND his black hole!Jaxie, I can't resist a good chocolate ring! (Drooling)""",
138,2012-05-29 13:49:00,bulbie,"b""I do really need you guys today. I'm the duck who's feet are paddling like crazy under water.And yes. Yes I did stick my finger in it.""",
139,2012-05-29 14:03:00,Wiseowl,"b""Hi Bulbie how are you. Bit worried by some of the earlier posts sounds like some kind of kinky cake lovers forum I don't even want to think about what you could do with cake in that manner....I'm too young for this sort of talk lol (Unsure)""",
140,2012-05-29 14:12:00,bulbie,"b""Innocence. Ruined.I'm mixed today Wiseowl, thanks for stopping by. (Hug 1)""",
141,2012-05-29 14:41:00,shrew,b'Hahaha (Smile)What about a cream finger? (Roll Eyes (Sarcastic))How are you feeling mixed today bulbie?',"bulbie, bulbie"
142,2012-05-29 15:22:00,bulbie,"b'Happy, sad, paranoid, triumphant, needy, the list goes on...'",
143,2012-05-29 15:30:00,shrew,"b""Let's focus on triumphant and happy. What's making you feel that way? Good things must have happened, let's hear 'em (Smile)""",
144,2012-05-29 15:37:00,bulbie,"b""My train ticket is booked. That's the only good thing.""",
145,2012-05-29 15:47:00,jaxie40,b'I thought Icould hear a Sid James type cackle! (ROFL2)',shrew
146,2012-05-29 15:49:00,jaxie40,"b'Oooh, where you off to?'",
147,2012-05-29 15:51:00,shrew,"b""what are you doing when you go on the train? Is it something to look forward to? You have probably already said so sorry.Jaxie - ha ha ha (doesn't really translate when typed does it?) (Roll Eyes (Sarcastic))""",bulbie
148,2012-05-29 15:51:00,bulbie,"b""I'm going back up to Scotland for a bit, my dad needs a hand for a while. My ex also wanted to met but I reckon he will come up witha way to back out. His controlling tactics are getting so predictable.""",
149,2012-05-29 16:33:00,jaxie40,"b'Ah, but I still hear the cackle, Shrew! (Grin)Bulbie, your ex mucks you around like that? Best rid of that one then!'",shrew
150,2012-05-29 16:41:00,bulbie,"b'Aye he does. Umm, I just signed up to No Longer Lonely... (Sorry)'",
151,2012-05-29 17:13:00,jaxie40,"b""(Scared) Please don't leave me (Crying)""",
152,2012-05-29 17:21:00,bulbie,"b""I didn't think you cared anymore! (Crying)""",
153,2012-05-29 17:22:00,jaxie40,"b""But of course I do bulbie! Just had to collect eldest Spawn from school, then get their dinner done. Now, I'm collapsed on the sofa, about to watch some Judge Judy (Grin)""",
154,2012-05-29 17:35:00,bulbie,b'You too? I tend to watch that in le morning to try and get myself started.',
155,2012-05-29 17:43:00,jaxie40,"b""I'm usually getting the Spawn ready for school when she's on in the morning, and laughing at Jezzer when she's on later. Me and hubby said we wanted to go to California and sit in the audience for JJ! (LOL)""",
156,2012-05-29 17:52:00,bulbie,b'Have you seen the american Jezza?',
157,2012-05-29 18:03:00,jaxie40,"b'Yes, I have. Love it! I do miss Trisha though (Frown)'",
158,2012-05-29 18:11:00,bulbie,b'I dunno. I liked Trisha but I think I prefer Jezza...',
159,2012-05-29 18:23:00,sparrow,"b'I am married and have been for donkeys years,my kids are grown up and gone and i can say i,m honestly say that im very lonely.Marriage is,nt all it,s cracked up to be.I dont talk about my depression or s/harm with him,as he never asks.Just because your with someone,have a partner,or family doesnt mean your okay.'",
160,2012-05-29 18:28:00,bulbie,"b""It sounds like you haven't got a good husband. That's not what I am looking for. It's just as ok to be lonely and single as it is to be lonely and in a relationship.""",
161,2012-05-29 21:14:00,bulbie,b'In tears ffs (cry2)',
162,2012-05-29 21:21:00,jaxie40,"b""I'm sorry I haven't been around, Bulbie. Things got a little hectic once hubby came home at 7pm.Loads of (Hug) hun""",bulbie
163,2012-05-29 21:34:00,bulbie,"b""I'm not mad at you, I'm mad at myself for being emotional.""",
164,2012-05-29 21:35:00,jaxie40,"b""(Group Hug) I'm here now if you want to talk hun""",
165,2012-05-29 21:44:00,bulbie,"b""I'm wondering if everything lately has just overwhelmed me...""",
166,2012-05-29 21:48:00,jaxie40,b'Like what hun?',
167,2012-05-29 21:52:00,bulbie,"b""My dad having a fall I wasn't there for, my ex coming back giving me hope then leaving, missing T when Ileave for Scotland...""",
168,2012-05-29 22:00:00,jaxie40,"b'Your dad having the fall must have been hard for you hun. It would be easy for me to say ""Don\'t feel bad because you weren\'t there"", but it won\'t stop you feeling that way. The fact that you\'re going to see him soon will be appreciated by him, I bet (Smile)As for your ex....... t****r is one word of many that springs to mind! I don\'t understand why people feel the need to play mindgames when it comes to relationships.'",bulbie
169,2012-05-29 22:12:00,bulbie,"b'I dont know why either, I was so good to him...'",
170,2012-05-29 22:14:00,jaxie40,"b'It sounds like he thinks he can keep you dangling, call you when he feels like it. You deserve better than that hun (Hug)'",bulbie
171,2012-05-29 22:19:00,bulbie,b'I feel such an enormous pull to fill that hole.',
172,2012-05-29 22:22:00,jaxie40,"b'What, you mean get into another realtionship, or get back with him?'",
173,2012-05-29 22:31:00,bulbie,b'To fill the void he left.',
174,2012-05-29 22:34:00,jaxie40,"b""Sorry, being a bit slow here! What would you fill it with though?Anyway, bedtime for me so I can be up and exercising at stupid o'clock again!Night hun(Hug)""",
